id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ensa_evaluation_user,ensa.evaluation.user,model_ensa_evaluation,base.group_user,1,0,0,0
access_ensa_evaluation_officer,ensa.evaluation.officer,model_ensa_evaluation,hr.group_hr_user,1,1,1,0
access_ensa_evaluation_manager,ensa.evaluation.manager,model_ensa_evaluation,hr.group_hr_manager,1,1,1,1
access_ensa_training_user,ensa.training.user,model_ensa_training,base.group_user,1,0,0,0
access_ensa_training_officer,ensa.training.officer,model_ensa_training,hr.group_hr_user,1,1,1,0
access_ensa_training_manager,ensa.training.manager,model_ensa_training,hr.group_hr_manager,1,1,1,1
access_ensa_equipment_user,ensa.equipment.user,model_ensa_equipment,base.group_user,1,0,0,0
access_ensa_equipment_officer,ensa.equipment.officer,model_ensa_equipment,hr.group_hr_user,1,1,1,0
access_ensa_equipment_manager,ensa.equipment.manager,model_ensa_equipment,hr.group_hr_manager,1,1,1,1
access_ensa_dashboard_user,ensa.dashboard.user,model_ensa_dashboard,base.group_user,1,0,0,0
access_ensa_dashboard_manager,ensa.dashboard.manager,model_ensa_dashboard,hr.group_hr_manager,1,0,0,0
access_ensa_certification_user,ensa.certification.user,model_ensa_employee_certification,base.group_user,1,0,0,0
access_ensa_certification_officer,ensa.certification.officer,model_ensa_employee_certification,hr.group_hr_user,1,1,1,1
access_ensa_student_project_user,ensa.student.project.user,model_ensa_student_project,base.group_user,1,0,0,0
access_ensa_student_project_officer,ensa.student.project.officer,model_ensa_student_project,hr.group_hr_user,1,1,1,0
access_ensa_student_project_manager,ensa.student.project.manager,model_ensa_student_project,hr.group_hr_manager,1,1,1,1
access_ensa_internship_user,ensa.internship.user,model_ensa_internship,base.group_user,1,0,0,0
access_ensa_internship_officer,ensa.internship.officer,model_ensa_internship,hr.group_hr_user,1,1,1,0
access_ensa_internship_manager,ensa.internship.manager,model_ensa_internship,hr.group_hr_manager,1,1,1,1
access_ensa_internship_checkin_user,ensa.internship.checkin.user,model_ensa_internship_checkin,base.group_user,1,1,1,0
access_ensa_internship_checkin_officer,ensa.internship.checkin.officer,model_ensa_internship_checkin,hr.group_hr_user,1,1,1,1
access_ensa_internship_checkin_manager,ensa.internship.checkin.manager,model_ensa_internship_checkin,hr.group_hr_manager,1,1,1,1
access_ensa_ai_service_user,ensa.ai.service.user,model_ensa_ai_service,base.group_user,1,0,0,0
access_ensa_whatsapp_service_user,ensa.whatsapp.service.user,model_ensa_whatsapp_service,base.group_user,1,0,0,0
access_ensa_matching_engine_user,ensa.matching.engine.user,model_ensa_matching_engine,base.group_user,1,0,0,0
access_ensa_document_generator_user,ensa.document.generator.user,model_ensa_document_generator,base.group_user,1,0,0,0
access_ensa_ai_assistant_user,ensa.ai.assistant.user,model_ensa_ai_assistant,base.group_user,1,1,1,0
access_ensa_ai_assistant_officer,ensa.ai.assistant.officer,model_ensa_ai_assistant,hr.group_hr_user,1,1,1,1
access_ensa_ai_assistant_manager,ensa.ai.assistant.manager,model_ensa_ai_assistant,hr.group_hr_manager,1,1,1,1
